02/01/18,12860.92969,12902.71973,12842.26953,12902.71973,12902.71973,3357250000
03/01/18,12910.62988,12963.38965,12906.99023,12957.28027,12957.28027,3538660000
04/01/18,12999.53027,13045.16016,12999.53027,13028.45996,13028.45996,3695260000
05/01/18,13066.37012,13104.51953,13039.08008,13103.23047,13103.23047,3236620000
08/01/18,13096.65039,13117.24023,13065.24023,13114.34961,13114.34961,3242650000
09/01/18,13123.83008,13156.87988,13110.90039,13120.83984,13120.83984,3453480000
10/01/18,13108.23047,13131.11035,13070.83984,13106.59961,13106.59961,3576350000
11/01/18,13106.59961,13210.76953,13106.59961,13210.76953,13210.76953,3641320000
12/01/18,13240.95996,13299.19043,13237.54981,13294.32031,13294.32031,3573970000
16/01/18,13343.82031,13371.96973,13215.25977,13246.86035,13246.86035,4325970000
17/01/18,13282.48047,13376.79981,13255.37988,13352.38965,13352.38965,3778050000
18/01/18,13341.75977,13353.13965,13299.92969,13315.91016,13315.91016,3681470000
19/01/18,13342.95996,13384.45996,13331.7002,13384.45996,13384.45996,3639430000
22/01/18,13388.32031,13470.40039,13381.33008,13470.37012,13470.37012,3471780000
23/01/18,13461.87012,13482.41992,13434.94043,13474.11035,13474.11035,3519650000
24/01/18,13520.07031,13556.37988,13452.75,13507.66016,13507.66016,4014070000
25/01/18,13548.87012,13555.50977,13479.57031,13512.66016,13512.66016,3835150000
26/01/18,13547.28027,13637.01953,13539.2002,13637.01953,13637.01953,3443230000
29/01/18,13592.79981,13605.91016,13520.67969,13524.65039,13524.65039,3573830000
30/01/18,13441.24023,13458.54004,13369.41992,13375.50977,13375.50977,3990650000
31/01/18,13416.83008,13443.25,13320.37012,13367.95996,13367.95996,4261280000
01/02/18,13338.99023,13414.78027,13324.32031,13381.96973,13381.96973,3938450000
02/02/18,13294.34961,13294.34961,13075.87988,13085.34961,13085.34961,4301130000
05/02/18,12974.19043,13050.16016,12518.20996,12572.92969,12572.92969,5283460000
06/02/18,12386.83984,12779.15039,12337.75977,12745.4502,12745.4502,5891660000
07/02/18,12696.9502,12866.58008,12685.42969,12687.17969,12687.17969,4626570000
08/02/18,12701.87988,12701.87988,12270.65039,12270.65039,12270.65039,5305440000
09/02/18,12364.30957,12484.61035,12048.66016,12405.82031,12405.82031,5680070000
12/02/18,12496.34961,12627.41016,12416.91016,12560.12012,12560.12012,4055790000
13/02/18,12512.29981,12599.71973,12481.98047,12574.37012,12574.37012,3472870000
14/02/18,12515.49023,12761.42969,12504.24023,12746.71973,12746.71973,4003740000
15/02/18,12817.17969,12857.71973,12695.24023,12856.87012,12856.87012,3684910000
16/02/18,12826.90039,12961.12012,12826.90039,12874.36035,12874.36035,3637460000
20/02/18,12817.13965,12855.71973,12730.00977,12763.33984,12763.33984,3627610000
21/02/18,12777.36035,12896.92969,12695.30957,12695.53027,12695.53027,3779400000
22/02/18,12732.82031,12828,12687.24023,12711.75,12711.75,3701270000
23/02/18,12766.12988,12885.12988,12755.33984,12884.11035,12884.11035,3189190000
26/02/18,12922.16016,13005.50977,12881.98047,12999.62012,12999.62012,3424650000
27/02/18,12986.94043,13018.15039,12819.21973,12819.21973,12819.21973,3745080000
28/02/18,12852.11035,12873.84961,12650.80957,12652.54981,12652.54981,4230660000
01/03/18,12644.42969,12716.4502,12435.87012,12518.73047,12518.73047,4503970000
02/03/18,12444.65039,12576.55957,12391.20996,12557.99023,12557.99023,3882450000
05/03/18,12498.4502,12710.57031,12482.78027,12680.73047,12680.73047,3710810000
06/03/18,12722.30957,12735.44043,12648.25,12720.76953,12720.76953,3370690000
07/03/18,12634.04004,12724.83984,12603.5,12707.00977,12707.00977,3393270000
08/03/18,12725.16016,12754.32031,12672.36035,12745.00977,12745.00977,3212320000
09/03/18,12802.13965,12918.82031,12782.92969,12918.82031,12918.82031,3364100000
12/03/18,12930.42969,12963.41992,12881.16992,12898.40039,12898.40039,3185020000
13/03/18,12938.5,12963.08984,12809.07031,12831.75,12831.75,3301650000
14/03/18,12874.51953,12892.90039,12743.90039,12762.66992,12762.66992,3391360000
15/03/18,12788.16016,12813.59961,12722.92969,12743.61035,12743.61035,3500330000
16/03/18,12752.69043,12821.86035,12752.69043,12784.38965,12784.38965,5372340000
19/03/18,12755.54981,12755.54981,12580.07031,12651.45996,12651.45996,3302130000
20/03/18,12663.25,12692.53027,12643.58984,12663.63965,12663.63965,3261030000
21/03/18,12663.66016,12776.33008,12654.71973,12683.75977,12683.75977,3415510000
22/03/18,12574.16016,12597.09961,12369.73047,12377.38965,12377.38965,3739800000
23/03/18,12413.61035,12449.03027,12166.54004,12177.7002,12177.7002,3815080000
26/03/18,12327.05957,12444.40039,12241.48047,12433.15039,12433.15039,3511100000
27/03/18,12466.38965,12517.25977,12246.41016,12302.54004,12302.54004,3706350000
28/03/18,12325.29004,12399.23047,12271.03027,12308.90039,12308.90039,3864500000
29/03/18,12356.19043,12512,12356.08008,12452.05957,12452.05957,3565990000
02/04/18,12432.88965,12441.84961,12107.71973,12216.70996,12216.70996,3598520000
03/04/18,12274.25977,12380.25,12220.20996,12367.07031,12367.07031,3392810000
04/04/18,12218.91016,12482.70996,12193.84961,12466.4502,12466.4502,3350340000
05/04/18,12512.41992,12605.08008,12509.91016,12571.94043,12571.94043,3178970000
06/04/18,12511.59961,12552.46973,12263.92969,12349.11035,12349.11035,3299700000
09/04/18,12412.94043,12532.84961,12374.91992,12380.54981,12380.54981,3062960000
10/04/18,12380.55957,12601.25,12380.55957,12565.96973,12565.96973,3543930000
11/04/18,12509.38965,12580.98047,12501.28027,12514.58984,12514.58984,3020760000
12/04/18,12558.98047,12623.70996,12552.71973,12580.21973,12580.21973,3021320000
13/04/18,12580.21973,12640.87988,12503.66992,12546.04981,12546.04981,2960910000
16/04/18,12601.40039,12660.11035,12573.04004,12628.20996,12628.20996,3019700000
17/04/18,12680.38965,12733.67969,12665.49023,12705.75977,12705.75977,3234360000
18/04/18,12737.12988,12774.37012,12722.09961,12732.84961,12732.84961,3383410000
19/04/18,12714.61035,12716.9502,12622.01953,12671.48047,12671.48047,3349370000
20/04/18,12670.91992,12680.87012,12571.20996,12607.16016,12607.16016,3388590000
23/04/18,12618.07031,12640.16016,12567.21973,12610.76953,12610.76953,3017480000
24/04/18,12659.92969,12675.92969,12442.92969,12514,12514,3706740000
25/04/18,12491.42969,12539.58984,12408.78027,12517.86035,12517.86035,3499440000
26/04/18,12539.65039,12621.16016,12521.84961,12582.90039,12582.90039,3665720000
27/04/18,12567.66992,12614.88965,12552.96973,12594.01953,12594.01953,3219030000
30/04/18,12615.34961,12641.92969,12515.36035,12515.36035,12515.36035,3734530000
01/05/18,12490.24023,12493.07031,12388.9502,12493.01953,12493.01953,3559850000
02/05/18,12486.11035,12521.65039,12402.28027,12418.05957,12418.05957,4010770000
03/05/18,12395.46973,12419.7002,12255.84961,12392.5,12392.5,3851470000
04/05/18,12335.41016,12527.92969,12310.90039,12493.34961,12493.34961,3327220000
07/05/18,12493.34961,12567.7002,12492.83984,12519.75,12519.75,3237960000
08/05/18,12498.16016,12522.34961,12458.25,12520.24023,12520.24023,3717570000
09/05/18,12565.23047,12652.11035,12555.17969,12632.49023,12632.49023,3909500000
10/05/18,12660.23047,12748.57031,12653.80957,12731.63965,12731.63965,3333050000
11/05/18,12748.91016,12788.75,12730.58984,12761.82031,12761.82031,2862700000
14/05/18,12791.88965,12821.54004,12755.45996,12772.03027,12772.03027,2972660000
15/05/18,12711.87988,12727.29004,12668.75,12704.62988,12704.62988,3290680000
16/05/18,12710.62988,12764.54981,12706.74023,12743.79981,12743.79981,3202670000
17/05/18,12741.54004,12787.12012,12714.11035,12747.83008,12747.83008,3475400000
18/05/18,12735.11035,12740.26953,12700.53027,12717.41992,12717.41992,3368690000
21/05/18,12771.57031,12814.7002,12771.57031,12804.00977,12804.00977,3019890000
22/05/18,12832.16992,12853.33008,12760.08984,12766.65039,12766.65039,3366310000
23/05/18,12701.58008,12743.41992,12670.07031,12743.40039,12743.40039,3326290000
24/05/18,12715.29981,12723.08984,12625.69043,12696.69043,12696.69043,3256030000
25/05/18,12646.58008,12652.29004,12606.86035,12634.94043,12634.94043,2995260000
29/05/18,12516.54981,12543.69043,12391.15039,12442.69043,12442.69043,3736890000
30/05/18,12514.33008,12647.91992,12514.33008,12625.87012,12625.87012,3561050000
31/05/18,12606.24023,12606.24023,12499.69043,12527.13965,12527.13965,4235370000
01/06/18,12596.67969,12635.11035,12595.91016,12620.83008,12620.83008,3684130000
04/06/18,12620.83008,12705.04981,12620.83008,12673.91016,12673.91016,3376510000
05/06/18,12673.91016,12677.9502,12623.41992,12658.7002,12658.7002,3517790000
06/06/18,12696.53027,12778.51953,12681.61035,12778.23047,12778.23047,3651640000
07/06/18,12797.92969,12826.88965,12750.45996,12788.5,12788.5,3711330000
08/06/18,12778.21973,12833.57031,12759.4502,12832.07031,12832.07031,3123210000
11/06/18,12845.08008,12888.98047,12842.79981,12856.95996,12856.95996,3232330000
12/06/18,12861.66016,12877.23047,12822.92969,12844.70996,12844.70996,3401010000
13/06/18,12856.15039,12859.00977,12784.30957,12785.4502,12785.4502,3779230000
14/06/18,12812.12988,12823.80957,12761.50977,12771.9502,12771.9502,3526890000
15/06/18,12727.38965,12746.57031,12659.96973,12734.63965,12734.63965,5428790000
18/06/18,12660.66992,12711.67969,12639.25,12708.62988,12708.62988,3287150000
19/06/18,12708.62988,12708.62988,12569.9502,12638.98047,12638.98047,3661470000
20/06/18,12676.37012,12684.66016,12634.4502,12648.74023,12648.74023,3327600000
21/06/18,12620.40039,12622.54004,12539.83008,12560.23047,12560.23047,3300060000
22/06/18,12653.33984,12677.7002,12634.73047,12639.57031,12639.57031,5450550000
25/06/18,12584.9502,12584.9502,12424.03027,12481.59961,12481.59961,3655080000
26/06/18,12501.33984,12544.78027,12466.12012,12510.54981,12510.54981,3555090000
27/06/18,12528.44043,12594.45996,12412.00977,12412.07031,12412.07031,3776090000
28/06/18,12412.19043,12503.7002,12377.04004,12475.98047,12475.98047,3428140000
29/06/18,12537.19043,12607.38965,12504.25,12504.25,12504.25,3565620000
02/07/18,12430.7002,12486.54004,12400.54004,12485.58008,12485.58008,3073650000
03/07/18,12542.33008,12576.82031,12484.59961,12494.7002,12494.7002,1911470000
05/07/18,12553.78027,12587.91992,12512.5,12585.20996,12585.20996,2953420000
06/07/18,12578.86035,12684.34961,12561.95996,12664.87988,12664.87988,2554780000
09/07/18,12712.33008,12779.76953,12712.33008,12776.91992,12776.91992,3050040000
10/07/18,12795.45996,12820.08008,12782.76953,12814.63965,12814.63965,3063850000
11/07/18,12737.96973,12756.04004,12665.59961,12681.58984,12681.58984,2964740000
12/07/18,12746.71973,12771.98047,12709.28027,12761.45996,12761.45996,2821690000
13/07/18,12744.79981,12783.24023,12727.75977,12769.5,12769.5,2614000000
16/07/18,12758.51953,12766.17969,12717.07031,12748.78027,12748.78027,2812230000
17/07/18,12731.48047,12797.58008,12725.99023,12779.21973,12779.21973,3050730000
18/07/18,12786.25977,12825.69043,12770.32031,12823.23047,12823.23047,3089780000
19/07/18,12786.37012,12815,12751.79981,12786.48047,12786.48047,3266700000
20/07/18,12778.21973,12807.98047,12770.19043,12789.91016,12789.91016,3230210000
23/07/18,12788.5,12803.16992,12765.58008,12794.04981,12794.04981,2907430000
24/07/18,12836.62988,12883.04981,12814.04004,12847.49023,12847.49023,3417530000
25/07/18,12836.36035,12940.26953,12820.57031,12933.62988,12933.62988,3553010000
26/07/18,12929.79004,12985.57031,12929.79004,12953.38965,12953.38965,3653330000
27/07/18,12967.37988,12978.82031,12886.58984,12921.33984,12921.33984,3415710000
30/07/18,12936.78027,12961.90039,12895.62012,12903.42969,12903.42969,3245770000
31/07/18,12903.42969,12989.45996,12903.42969,12963.28027,12963.28027,3892100000
01/08/18,12949.84961,12961.69043,12879.46973,12902.38965,12902.38965,3496990000
02/08/18,12818.58984,12904.75,12803.90039,12898.07031,12898.07031,3467380000
03/08/18,12893.91992,12955.76953,12893.29981,12953.33984,12953.33984,3030390000
06/08/18,12939.76953,12985.48047,12918.80957,12964.26953,12964.26953,2874540000
07/08/18,13011.29981,13039.55957,12997.28027,12999.58984,12999.58984,3162770000
08/08/18,12995.91992,13007.65039,12966.82031,12987.91016,12987.91016,2972200000
09/08/18,12983.25,13001.66992,12949.91016,12956.66016,12956.66016,3047050000
10/08/18,12868.09961,12878.03027,12818.00977,12843.49023,12843.49023,3256040000
13/08/18,12836.65039,12853.16992,12746.00977,12763.66016,12763.66016,3158450000
14/08/18,12791.9502,12849.49023,12791.9502,12835.30957,12835.30957,2976970000
15/08/18,12752.5,12752.5,12648.32031,12723.08984,12723.08984,3645070000
16/08/18,12784.75977,12875.41016,12784.75977,12841.28027,12841.28027,3219880000
17/08/18,12839.71973,12928.17969,12834.11035,12908.25977,12908.25977,3024100000
20/08/18,12930.15039,12973.55957,12929.42969,12965.09961,12965.09961,2748020000
21/08/18,12998.04004,13032.25,12993.9502,12996.75977,12996.75977,3147140000
22/08/18,13007.57031,13013.05957,12983.01953,12990.50977,12990.50977,2689560000
23/08/18,12978.58984,12988.20996,12922.83984,12933.45996,12933.45996,2713910000
24/08/18,12968.82031,13011.69043,12964.29981,12999.44043,12999.44043,2596190000
27/08/18,13043.42969,13110.7002,13043.42969,13102.03027,13102.03027,2854080000
28/08/18,13125.33984,13130.49023,13075.13965,13084.79981,13084.79981,2683190000
29/08/18,13098.84961,13148.41992,13074.82031,13132.16016,13132.16016,2791860000
30/08/18,13094.78027,13094.78027,13019.44043,13039.92969,13039.92969,2802180000
31/08/18,13007.37012,13037.08984,12965.48047,13016.88965,13016.88965,2880260000
04/09/18,12976.04981,12984.2002,12928.29004,12969.86035,12969.86035,3077060000
05/09/18,12944.04981,12977.09961,12908.00977,12968.54981,12968.54981,3241250000
06/09/18,12960.20996,12993.16016,12900.82031,12938.91016,12938.91016,3139590000
07/09/18,12898.38965,12939.91992,12875.62988,12911.12012,12911.12012,2946270000
10/09/18,12952.08984,12994.83984,12928.12012,12928.66992,12928.66992,2731400000
11/09/18,12896.76953,12968.90039,12873.37988,12952.29981,12952.29981,2899660000
12/09/18,12952.30957,13017.46973,12952.30957,12990.09961,12990.09961,3264930000
13/09/18,13022.62988,13055.33984,13000.71973,13034.61035,13034.61035,3254930000
14/09/18,13042.37988,13064.87988,13014.49023,13050.51953,13050.51953,3149800000
17/09/18,13059.23047,13073.95996,13020.58008,13031.91016,13031.91016,2947760000
18/09/18,13044.92969,13112.37988,13038.66016,13091.98047,13091.98047,3074610000
19/09/18,13105.12988,13155.16992,13103.59961,13121.96973,13121.96973,3280020000
20/09/18,13183.66016,13238.74023,13173.70996,13225.11035,13225.11035,3337730000
21/09/18,13243.41992,13261.76953,13228.74023,13236.44043,13236.44043,5607610000
24/09/18,13235.20996,13237.80957,13148.66992,13162.04981,13162.04981,3372210000
25/09/18,13203.90039,13215.25977,13154.55957,13160.59961,13160.59961,3285480000
26/09/18,13164.82031,13203.98047,13093.08984,13101.95996,13101.95996,3388620000
27/09/18,13111.99023,13164.67969,13097.08984,13105.71973,13105.71973,3060850000
28/09/18,13071.40039,13121.34961,13065.92969,13082.51953,13082.51953,3432300000
01/10/18,13146.29981,13169.79981,13099.94043,13125.34961,13125.34961,3364190000
02/10/18,13108.74023,13129.01953,13069.15039,13106.00977,13106.00977,3401880000
03/10/18,13146.67969,13175.61035,13101.13965,13118.54981,13118.54981,3598710000
04/10/18,13089.23047,13099.37012,12975.87012,13042.29981,13042.29981,3496860000
05/10/18,13043.46973,13069.12988,12935.65039,12991.9502,12991.9502,3328980000
08/10/18,12955.69043,13014.91992,12913.36035,13000.13965,13000.13965,3330320000
09/10/18,12970.17969,13008.51953,12926.16016,12960.4502,12960.4502,3520500000
10/10/18,12952.12012,12952.70996,12620.28027,12622.12988,12622.12988,4501250000
11/10/18,12574.58984,12625.91992,12299.04981,12349.53027,12349.53027,4890630000
12/10/18,12485.24023,12501.55957,12304.83984,12439.41992,12439.41992,3966040000
15/10/18,12437.74023,12519.12012,12408.7002,12425.67969,12425.67969,3300140000
16/10/18,12425.67969,12653.88965,12425.67969,12645.9502,12645.9502,3428340000
17/10/18,12612.17969,12646.45996,12507.92969,12613.04981,12613.04981,3321710000
18/10/18,12570.66016,12601.79004,12397.25,12445.48047,12445.48047,3616440000
19/10/18,12469.7002,12558.61035,12434.91992,12457.26953,12457.26953,3566490000
22/10/18,12474.15039,12489.79981,12354.04004,12374.75977,12374.75977,3307140000
23/10/18,12234.99023,12343.45996,12108.44043,12287.44043,12287.44043,4348580000
24/10/18,12274.37988,12290.24023,11957.12988,11969.74023,11969.74023,4709310000
25/10/18,12023.5,12187.84961,11993.2002,12118.84961,12118.84961,4634770000
26/10/18,12006.75977,12082.50977,11847.79004,11976.9502,11976.9502,4803150000
29/10/18,12084.49023,12178.87988,11820.33008,11942.50977,11942.50977,4673700000
30/10/18,11961.59961,12139.2002,11952.70996,12129.94043,12129.94043,5106380000
31/10/18,12198.65039,12306.04004,12198.65039,12208.05957,12208.05957,5112420000
01/11/18,12208.05957,12363.32031,12208.05957,12356.5,12356.5,4708420000
02/11/18,12410.73047,12449.94043,12230.32031,12321.79981,12321.79981,4237930000
05/11/18,12381.69043,12450.12988,12368.19043,12424.30957,12424.30957,3623320000
06/11/18,12413.34961,12482.75977,12413.34961,12480.05957,12480.05957,3510860000
07/11/18,12582.57031,12682.05957,12536.12012,12679.09961,12679.09961,3914750000
08/11/18,12644.58008,12675.57031,12580.29981,12622.04004,12622.04004,3630490000
09/11/18,12566.33008,12569.25,12474.87988,12537.53027,12537.53027,4019090000
12/11/18,12517.73047,12523.00977,12330.79981,12343.50977,12343.50977,3670930000
13/11/18,12365.25977,12446.24023,12301.26953,12328.29981,12328.29981,4091440000
14/11/18,12398.92969,12435.65039,12202.41992,12275.49023,12275.49023,4402370000
15/11/18,12194.69043,12379.12988,12147.66992,12361.51953,12361.51953,4179140000
16/11/18,12329.42969,12433.71973,12308.61035,12400.28027,12400.28027,3975180000
19/11/18,12388.11035,12407.82031,12234.24023,12280.91016,12280.91016,3772900000
20/11/18,12150.2002,12161.32031,12016.08008,12048.66016,12048.66016,4357900000
21/11/18,12108.71973,12202.62988,12108.71973,12123.33984,12123.33984,3233550000
23/11/18,12034.67969,12087.16992,12016.75977,12036.24023,12036.24023,1651650000
26/11/18,12111.2002,12199.58008,12111.2002,12181.59961,12181.59961,3443950000
27/11/18,12137.87988,12190.41016,12111.70996,12188.07031,12188.07031,3485220000
28/11/18,12225.73047,12418.48047,12174.4502,12417.62988,12417.62988,3951670000
29/11/18,12384.98047,12453.62012,12336.41992,12389.37012,12389.37012,3560770000
30/11/18,12373,12464.41016,12358.86035,12457.54981,12457.54981,4658580000
03/12/18,12609.7002,12624.75,12500.36035,12577.54004,12577.54004,4186060000
04/12/18,12555.01953,12566.16992,12212.51953,12221.98047,12221.98047,4463840000
06/12/18,12032.49023,12144.5,11852.83008,12144.41016,12144.41016,0
07/12/18,12156.83008,12228.91016,11897.76953,11941.92969,11941.92969,4216690000
