02/01/18,12860.92969,12902.71973,12842.26953,12902.71973,12902.71973,3357250000
10/12/18,11922.71973,11939.04004,11696.58008,11889.29004,11889.29004,4151030000
11/12/18,11982.78027,12044,11805.71973,11860.65039,11860.65039,3905870000
12/12/18,12008.58984,12074.91016,11941.82031,11943.29004,11943.29004,3955890000
13/12/18,11985.78027,12011.40039,11892.78027,11936.16016,11936.16016,3927720000
14/12/18,11845.36035,11882.36035,11730.83984,11755.37988,11755.37988,4035020000
17/12/18,11712.80957,11752.74023,11480.08008,11532.12012,11532.12012,4616350000
18/12/18,11601.00977,11648.04981,11449.75,11502.16016,11502.16016,4470880000
19/12/18,11540.17969,11677.5,11313.03027,11371.83984,11371.83984,5127940000
20/12/18,11342.94043,11394.71973,11127.30957,11222.79004,11222.79004,5585780000
21/12/18,11198.88965,11364.13965,11013.41992,11036.83984,11036.83984,7609010000
24/12/18,10976.23047,10995.90039,10769.80957,10769.83008,10769.83008,2613930000
26/12/18,10801.46973,11204.45996,10724.19043,11204.08984,11204.08984,4233990000
27/12/18,11081.87012,11285.32031,10934.11035,11285.30957,11285.30957,4096610000
28/12/18,11343.86035,11416.51953,11252.23047,11290.9502,11290.9502,3702620000
31/12/18,11338.24023,11378.19043,11270.62988,11374.38965,11374.38965,3442870000
02/01/19,11238.76953,11407.79981,11204.28027,11383.53027,11383.53027,3733160000
03/01/19,11343.79004,11343.79004,11169.45996,11190.44043,11190.44043,3822860000
04/01/19,11323.73047,11559.01953,11323.73047,11533.33984,11533.33984,4213410000
07/01/19,11536.04981,11678.96973,11504.76953,11605.95996,11605.95996,4104710000
08/01/19,11702.5,11727.75,11621.15039,11716.23047,11716.23047,4081030000
09/01/19,11758.03027,11811.67969,11712.37012,11778.41992,11778.41992,4052480000
10/01/19,11731.54981,11843.59961,11701.80957,11839.30957,11839.30957,3704500000
11/01/19,11806.75,11851.54981,11762.49023,11848.00977,11848.00977,3434490000
14/01/19,11767.53027,11827.63965,11745.57031,11799.11035,11799.11035,3664450000
15/01/19,11798.03027,11877.41992,11798.03027,11868.67969,11868.67969,3572330000
16/01/19,11884.96973,11944.2002,11882.91016,11907.61035,11907.61035,3863770000
17/01/19,11873.82031,12033.58008,11862.42969,11994.54004,11994.54004,3772270000
18/01/19,12070.90039,12164.7002,12060.36035,12151.76953,12151.76953,3986730000
22/01/19,12075.40039,12075.40039,11940.91016,11999.37012,11999.37012,3908030000
23/01/19,12044.54981,12075.04981,11926.80957,12020.92969,12020.92969,3335610000
24/01/19,12006.19043,12048.12988,11969.04004,12029.4502,12029.4502,3433250000
25/01/19,12106.38965,12164.48047,12105.95996,12127.25,12127.25,3814080000
28/01/19,12040.66016,12066.58008,11984.86035,12065.11035,12065.11035,3612810000
29/01/19,12080.41992,12115.53027,12056.41992,12090.78027,12090.78027,3504200000
30/01/19,12130.00977,12266.54981,12104.21973,12222.38965,12222.38965,3867810000
31/01/19,12222.99023,12315.13965,12196.19043,12299.03027,12299.03027,4917650000
01/02/19,12312.25977,12350.54981,12287.20996,12329.69043,12329.69043,3759270000
04/02/19,12315.49023,12382.04981,12268.57031,12381.83008,12381.83008,3359840000
05/02/19,12409.04004,12431.9502,12378.40039,12428.25977,12428.25977,3560430000
06/02/19,12405.42969,12423.40039,12382.16992,12398.66992,12398.66992,3472690000
07/02/19,12345.54981,12347.61035,12215.30957,12295.21973,12295.21973,4099490000
08/02/19,12252.87012,12292.42969,12186.66016,12292.13965,12292.13965,3622330000
11/02/19,12304.79981,12320.12988,12274.9502,12297.90039,12297.90039,3361970000
12/02/19,12366.33984,12456.29004,12366.33984,12438.44043,12438.44043,3827770000
13/02/19,12462.91992,12510.87988,12452.44043,12474.88965,12474.88965,3670770000
14/02/19,12422.24023,12492.4502,12383.33008,12440.21973,12440.21973,3836700000
15/02/19,12503.48047,12603.83984,12503.48047,12603.46973,12603.46973,3641370000
19/02/19,12567.67969,12656.86035,12560.34961,12628.36035,12628.36035,3533710000
20/02/19,12627.61035,12695.54981,12624.05957,12673.66016,12673.66016,3835450000
21/02/19,12644.04981,12648.29004,12580.03027,12621.76953,12621.76953,3559710000
22/02/19,12654.38965,12700.05957,12644.15039,12694.51953,12694.51953,3427810000
25/02/19,12746.41016,12769.63965,12697.29004,12700.19043,12700.19043,3804380000
26/02/19,12685.32031,12729.25,12674.34961,12686.55957,12686.55957,3645680000
27/02/19,12680.91992,12706.12988,12637.84961,12689.87012,12689.87012,3767130000
28/02/19,12671.23047,12679.19043,12642.42969,12644.80957,12644.80957,4396930000
01/03/19,12698.23047,12740.40039,12645.57031,12700.66992,12700.66992,3972280000
04/03/19,12728.95996,12737.5,12537.79981,12637.26953,12637.26953,3919810000
05/03/19,12638.19043,12649.76953,12600.88965,12624.46973,12624.46973,3585690000
06/03/19,12622.49023,12623.78027,12529.23047,12538,12538,3786600000
07/03/19,12513.51953,12514.2002,12408.37988,12443.42969,12443.42969,3904860000
08/03/19,12364.69043,12418.29004,12336.49023,12415.12988,12415.12988,3423130000
11/03/19,12429.88965,12563.98047,12429.88965,12561.25977,12561.25977,3749030000
12/03/19,12576.75977,12611.46973,12571.04004,12582.80957,12582.80957,3414230000
13/03/19,12621.69043,12704.84961,12621.69043,12674.25977,12674.25977,3766150000
14/03/19,12668.78027,12685.38965,12637.44043,12660.16016,12660.16016,3469730000
15/03/19,12679.08008,12749.57031,12677.75977,12715.76953,12715.76953,5962730000
18/03/19,12732.26953,12786.79004,12726.46973,12781.41016,12781.41016,3552190000
19/03/19,12826.12012,12854.82031,12728.96973,12760.79004,12760.79004,3620220000
20/03/19,12749.61035,12789.37988,12658.25977,12700.25,12700.25,3771200000
21/03/19,12658.96973,12803.4502,12657.62988,12782.54004,12782.54004,3546800000
22/03/19,12709.26953,12716.87012,12533.29004,12539.41016,12539.41016,4237200000
25/03/19,12526.49023,12590.16992,12486.05957,12535.67969,12535.67969,3376580000
26/03/19,12598.4502,12672.73047,12578.87012,12641.36035,12641.36035,3266050000
27/03/19,12635.25,12662.5,12520.2002,12591.71973,12591.71973,3372930000
28/03/19,12601.20996,12641.07031,12555.83008,12632.58008,12632.58008,3158170000
29/03/19,12691.76953,12704.58984,12644.48047,12696.87988,12696.87988,3740700000
01/04/19,12775.83984,12843.9502,12773.53027,12836.03027,12836.03027,3500760000
02/04/19,12840.44043,12841.82031,12784.70996,12819.04981,12819.04981,3246900000
03/04/19,12819.05957,12882.57031,12803.87012,12833.59961,12833.59961,3550240000
04/04/19,12833.32031,12872.49023,12818.83008,12868.74023,12868.74023,3015180000
05/04/19,12889.37012,12927.90039,12880.19043,12927.71973,12927.71973,3146820000
08/04/19,12927.73047,12943.34961,12888.87012,12943.33984,12943.33984,3054030000
09/04/19,12892.04981,12892.04981,12834.4502,12849.70996,12849.70996,3007980000
10/04/19,12867.33984,12898.26953,12852.87988,12887.36035,12887.36035,3062380000
11/04/19,12892.62012,12910.40039,12856.24023,12887.12012,12887.12012,2938540000
12/04/19,12955.66016,12994.98047,12938.04981,12969.54004,12969.54004,3688490000
15/04/19,12979.26953,12983.25,12936.5,12956.67969,12956.67969,3088330000
16/04/19,12986.29981,13002.83984,12934.25,12952.24023,12952.24023,3402210000
17/04/19,12984.33008,12995.59961,12891.44043,12907.11035,12907.11035,3602300000
18/04/19,12912.17969,12938.75,12869.84961,12922.70996,12922.70996,3506850000
22/04/19,12900.41016,12920.82031,12886.79981,12914.28027,12914.28027,2997950000
23/04/19,12916.66992,13010.99023,12910.78027,12993.84961,12993.84961,3635030000
24/04/19,12993.86035,12993.86035,12938.54981,12951.62988,12951.62988,3448960000
25/04/19,12907.08008,12939.86035,12850.12012,12912.95996,12912.95996,3425280000
26/04/19,12923.66016,12991.29981,12910.87988,12991.2002,12991.2002,3248500000
29/04/19,12992.73047,13037,12990.75,13008.05957,13008.05957,3118780000
30/04/19,13027.50977,13067.03027,12968.9502,13060.65039,13060.65039,3919330000
01/05/19,13066.08008,13069.08984,12944.94043,12946.12988,12946.12988,3645850000
02/05/19,12939.04004,12970.65039,12860.61035,12929.55957,12929.55957,3778890000
03/05/19,12977.32031,13044.42969,12977.32031,13037.87988,13037.87988,3338120000
06/05/19,13037.87988,13037.87988,12851.07031,12976.66992,12976.66992,3181520000
07/05/19,12883.05957,12883.05957,12703.19043,12778.5,12778.5,3767100000
08/05/19,12766.96973,12834.76953,12748.37012,12766.69043,12766.69043,3485790000
09/05/19,12673.62012,12750.44043,12591.79004,12731.34961,12731.34961,3638820000
10/05/19,12702.07031,12820.2002,12569.83984,12788.13965,12788.13965,3529600000
13/05/19,12617.21973,12617.21973,12480.26953,12526.70996,12526.70996,3894030000
14/05/19,12560.99023,12686.53027,12559.62012,12620,12620,3322720000
15/05/19,12559.66016,12682.37988,12526.04004,12652.29004,12652.29004,3125950000
16/05/19,12676.04981,12800.90039,12676.04981,12738.36035,12738.36035,3338060000
17/05/19,12652.38965,12751.08984,12643.07031,12657.62988,12657.62988,3257950000
20/05/19,12615.66992,12668.53027,12582.50977,12616.79981,12616.79981,3288870000
21/05/19,12668.33008,12732.86035,12668.33008,12720.71973,12720.71973,3218700000
22/05/19,12682.51953,12703.79981,12651.9502,12671.99023,12671.99023,3192510000
23/05/19,12569.33984,12569.33984,12461.34961,12525,12525,3891980000
24/05/19,12595.54004,12617.45996,12539.29981,12581.36035,12581.36035,2887390000
28/05/19,12597.70996,12628.62988,12464.53027,12465.90039,12465.90039,4121410000
29/05/19,12398.24023,12405.11035,12309.12988,12386.20996,12386.20996,3700050000
30/05/19,12402.54004,12449.28027,12354.79004,12393.66016,12393.66016,3273790000
31/05/19,12280.78027,12318.45996,12238.40039,12264.49023,12264.49023,3981020000
03/06/19,12288.50977,12372.82031,12273.08984,12341.82031,12341.82031,3966700000
04/06/19,12341.82031,12564.37012,12341.82031,12560.58008,12560.58008,3810430000
05/06/19,12607.34961,12618.21973,12530.15039,12614.7002,12614.7002,3548830000
06/06/19,12631.08984,12710.66992,12606.12012,12675.66016,12675.66016,3396410000
07/06/19,12725.37988,12814.80957,12725.37988,12765.86035,12765.86035,3220250000
10/06/19,12821.49023,12859.62988,12798.29004,12802.03027,12802.03027,3209210000
11/06/19,12867.16992,12900.76953,12787.49023,12813.91016,12813.91016,3548420000
12/06/19,12797.86035,12818.59961,12772.33008,12784.83008,12784.83008,3034130000
13/06/19,12816.42969,12841.71973,12788.54004,12827.50977,12827.50977,3069810000
14/06/19,12808.88965,12813,12767.84961,12787.24023,12787.24023,2922330000
17/06/19,12789.67969,12808.12012,12769.53027,12775.51953,12775.51953,2810140000
18/06/19,12837.46973,12950.79981,12837.46973,12907.45996,12907.45996,3437620000
19/06/19,12924.26953,12972.48047,12908.41016,12954.08008,12954.08008,3287890000
20/06/19,12954.08008,13094.79981,12954.08008,13081.54004,13081.54004,3905940000
21/06/19,13068.36035,13095.57031,13037.87988,13047.24023,13047.24023,5000120000
24/06/19,13047.24023,13061.25,13015.91016,13019.98047,13019.98047,3136250000
25/06/19,13019.98047,13022.73047,12934.90039,12936.65039,12936.65039,3578050000
26/06/19,12936.65039,12977.91992,12911.99023,12912.00977,12912.00977,3478130000
27/06/19,12912.05957,12976.23047,12912.05957,12965.32031,12965.32031,3122920000
28/06/19,12965.54981,13055.86035,12965.54981,13049.70996,13049.70996,5420700000
01/07/19,13049.70996,13191.90039,13049.70996,13127.69043,13127.69043,3513270000
02/07/19,13127.69043,13152.9502,13105.03027,13152.54981,13152.54981,3206840000
03/07/19,13152.54981,13239.90039,13152.54981,13239.87012,13239.87012,1963720000
05/07/19,13231.79981,13231.79981,13114.83984,13210.91016,13210.91016,2434210000
08/07/19,13210.87012,13210.87012,13136.21973,13147.21973,13147.21973,2904550000
09/07/19,13147.20996,13147.20996,13091.90039,13136.88965,13136.88965,3028210000
10/07/19,13137.95996,13221.05957,13137.95996,13173.25977,13173.25977,3154240000
11/07/19,13173.25977,13211.74023,13150.50977,13198.71973,13198.71973,3154620000
12/07/19,13199.84961,13237.17969,13199.23047,13234.75977,13234.75977,2974960000
15/07/19,13234.75977,13255.12988,13220.23047,13233.38965,13233.38965,2874970000
16/07/19,13232.95996,13243.04981,13185.91016,13195.19043,13195.19043,3290650000
17/07/19,13195.19043,13201.53027,13119.2002,13119.96973,13119.96973,3181600000
18/07/19,13109.29004,13181.2002,13089.49023,13168.7002,13168.7002,3296580000
19/07/19,13168.7002,13205.08984,13111.94043,13111.99023,13111.99023,3260360000
22/07/19,13111.99023,13139.08008,13087.51953,13109.76953,13109.76953,3003720000
23/07/19,13109.90039,13203.07031,13109.90039,13197.51953,13197.51953,3313660000
24/07/19,13172.54981,13235.59961,13161.74023,13234.92969,13234.92969,3428980000
25/07/19,13234.92969,13234.92969,13146.65039,13169.29004,13169.29004,3645270000
26/07/19,13169.29004,13244.04981,13169.29004,13235.5,13235.5,3257590000
29/07/19,13235.49023,13249.04004,13212.79981,13222.61035,13222.61035,3203710000
30/07/19,13222.75977,13222.75977,13128.15039,13187.20996,13187.20996,3634330000
31/07/19,13187.20996,13196.84961,12979.37012,13066.59961,13066.59961,4623430000
01/08/19,13053.66016,13154.37988,12890.98047,12920.82031,12920.82031,4762300000
02/08/19,12885.32031,12887.25,12767.00977,12839.50977,12839.50977,3874660000
05/08/19,12666.29981,12666.29981,12408.25977,12497.30957,12497.30957,4513730000
06/08/19,12564.88965,12634.95996,12496.13965,12628.13965,12628.13965,4154240000
07/08/19,12627.55957,12663.33008,12414.11035,12632.95996,12632.95996,4491750000
08/08/19,12685.71973,12835.04981,12676.38965,12828.82031,12828.82031,4106370000
09/08/19,12793.24023,12811.4502,12689.66992,12748.41992,12748.41992,3350640000
12/08/19,12688.78027,12688.78027,12556.96973,12586.24023,12586.24023,2851630000
13/08/19,12589.76953,12789.08008,12552.30957,12724.36035,12724.36035,3853600000
14/08/19,12641.29004,12641.29004,12367.38965,12368.04981,12368.04981,4312530000
15/08/19,12386.25,12441.50977,12325.92969,12409.54004,12409.54004,4038000000
16/08/19,12442.23047,12597.69043,12442.23047,12580.41016,12580.41016,3498150000
19/08/19,12687.83008,12718.48047,12668.80957,12687.91016,12687.91016,3212880000
20/08/19,12687.91016,12687.91016,12597.80957,12599.41016,12599.41016,3066300000
21/08/19,12691.75977,12712.71973,12677.33008,12697.00977,12697.00977,3011190000
22/08/19,12724.20996,12750.26953,12631.86035,12688.45996,12688.45996,2890880000
23/08/19,12643.94043,12710.65039,12370.07031,12416.4502,12416.4502,3937300000
26/08/19,12430.73047,12528.98047,12430.73047,12519.62012,12519.62012,2857600000
27/08/19,12562.04004,12601.15039,12450.88965,12474.04981,12474.04981,3533630000
28/08/19,12467.37012,12570.99023,12426.05957,12559.23047,12559.23047,3097420000
29/08/19,12657.21973,12722.28027,12635.99023,12704.03027,12704.03027,3176190000
30/08/19,12740.16016,12785.40039,12687.12012,12736.87988,12736.87988,3008450000
03/09/19,12720.19043,12720.19043,12600.70996,12663.40039,12663.40039,3426790000
04/09/19,12757.25,12797,12746.25977,12796.32031,12796.32031,3163260000
05/09/19,12796.32031,12963.57031,12796.32031,12917.75977,12917.75977,3890700000
06/09/19,12933.50977,12960.59961,12915.92969,12933.37988,12933.37988,3208280000
09/09/19,12975.01953,12975.01953,12925.41016,12960.71973,12960.71973,4002890000
10/09/19,12954.29004,12993.96973,12900.80957,12993.95996,12993.95996,4390770000
11/09/19,13008.33008,13082.41016,12981.42969,13082.41016,13082.41016,3927550000
12/09/19,13096.23047,13150.87012,13061.74023,13116.04981,13116.04981,3791860000
13/09/19,13150.79981,13171.46973,13110.07031,13124.33984,13124.33984,3520060000
16/09/19,13134,13134,13080.41016,13107.98047,13107.98047,4274640000
17/09/19,13087.87012,13131.83984,13074.78027,13131.41016,13131.41016,3671840000
18/09/19,13109.62988,13125.58008,13024.94043,13119.30957,13119.30957,3435540000
19/09/19,13121.20996,13177.87988,13100.87988,13111.25,13111.25,3251290000
20/09/19,13148.41016,13171.37988,13074.26953,13093.79981,13093.79981,6094740000
23/09/19,13084.80957,13111.4502,13040.12988,13085.33008,13085.33008,3186590000
24/09/19,13087.74023,13128.04981,12961.23047,12992.25977,12992.25977,3868160000
25/09/19,12991.09961,13053.07031,12943.44043,13037.61035,13037.61035,3318870000
26/09/19,13042.2002,13061.86035,12985.03027,13028.74023,13028.74023,3077240000
27/09/19,13053.2002,13068.61035,12913.41992,12971.98047,12971.98047,3243650000
30/09/19,12988.88965,13037.80957,12988.88965,13004.74023,13004.74023,3247610000
01/10/19,13002.33008,13038.12988,12824.15039,12835.34961,12835.34961,3558040000
02/10/19,12742.08984,12742.08984,12557.07031,12608.42969,12608.42969,3912520000
03/10/19,12587.32031,12687.55957,12482.01953,12685.76953,12685.76953,3503640000
04/10/19,12689.92969,12835.20996,12689.92969,12831.54981,12831.54981,2990830000
07/10/19,12816.24023,12856.4502,12768.75977,12777.74023,12777.74023,2940140000
08/10/19,12734.54981,12734.54981,12589.80957,12590.91016,12590.91016,3356450000
09/10/19,12622.48047,12730.34961,12622.48047,12691.16016,12691.16016,2726820000
10/10/19,12688.58008,12802.75977,12682.19043,12766,12766,3217250000
11/10/19,12766,13025.25,12766,12926.91992,12926.91992,3580460000
14/10/19,12923.48047,12923.48047,12883.95996,12896.21973,12896.21973,2557020000
15/10/19,12897.03027,13044.83008,12897.03027,13006.04004,13006.04004,3340740000
16/10/19,12997.45996,13028.2002,12978.73047,12994.88965,12994.88965,3222570000
17/10/19,13030.50977,13078.12012,13021.40039,13039.23047,13039.23047,3115960000
18/10/19,13032.46973,13044.08008,12972.83984,13006.63965,13006.63965,3264290000
21/10/19,13019.25,13091.94043,13019.25,13088.61035,13088.61035,3271620000
22/10/19,13097.03027,13140.57031,13070.20996,13071.86035,13071.86035,3523890000
23/10/19,13076.37988,13114.61035,13062.74023,13114.38965,13114.38965,3392870000
24/10/19,13119.65039,13153.33008,13083.29004,13118.90039,13118.90039,3692600000
25/10/19,13106.20996,13170.69043,13088.94043,13146.24023,13146.24023,3370370000
28/10/19,13183.90039,13223.19043,13183.90039,13186.42969,13186.42969,3521230000
29/10/19,13170.90039,13239.2002,13156.75,13209.62988,13209.62988,3589930000
30/10/19,13215.87012,13248.65039,13152.95996,13244.00977,13244.00977,3776030000
31/10/19,13239.42969,13239.42969,13116.58008,13171.80957,13171.80957,4139280000
01/11/19,13231.17969,13300.34961,13231.17969,13300.26953,13300.26953,3930200000
04/11/19,13321.17969,13387.49023,13321.17969,13355.44043,13355.44043,4146850000
05/11/19,13368.24023,13385.03027,13323.05957,13339.58984,13339.58984,4486130000
06/11/19,13339.83984,13364.94043,13319.79004,13351.57031,13351.57031,4458190000
07/11/19,13376.92969,13436.96973,13376.92969,13395.54981,13395.54981,4144640000
08/11/19,13376.33984,13407.80957,13343.01953,13407.79981,13407.79981,3499150000
11/11/19,13347.29981,13395.65039,13333.91016,13388.12012,13388.12012,3035530000
12/11/19,13391.96973,13438.75977,13366.87988,13387.62012,13387.62012,3466010000
13/11/19,13387.62012,13400.79981,13325.51953,13385.04981,13385.04981,3509280000
14/11/19,13385.04981,13397.04004,13346.75977,13392,13392,3276070000
