02/01/18,12860.92969,12902.71973,12842.26953,12902.71973,12902.71973,3357250000
15/11/19,13432.75977,13492.95996,13426.98047,13492.95996,13492.95996,3335650000
18/11/19,13488.48047,13498.08008,13464.00977,13483.80957,13483.80957,3436690000
19/11/19,13489.78027,13508.87988,13448.26953,13466.34961,13466.34961,3590070000
20/11/19,13460.33984,13460.33984,13360.66016,13419.29981,13419.29981,4034890000
21/11/19,13420.33008,13430.70996,13366.99023,13406.41992,13406.41992,3720560000
22/11/19,13412.26953,13451.41992,13404.54004,13440.9502,13440.9502,3226780000
25/11/19,13471.51953,13534.58984,13471.51953,13532.88965,13532.88965,3511530000
26/11/19,13532.55957,13564.62988,13513.11035,13559.70996,13559.70996,4595590000
27/11/19,13577.51953,13611.49023,13563.33984,13607.62012,13607.62012,3033090000
29/11/19,13595.86035,13607.66992,13537.66992,13545.20996,13545.20996,1743020000
02/12/19,13554.29004,13554.29004,13443.09961,13448.25977,13448.25977,3268740000
03/12/19,13363.66016,13373.87988,13280.04004,13366.08984,13366.08984,3653390000
04/12/19,13408.08008,13484.41016,13408.08008,13457.96973,13457.96973,3695030000
05/12/19,13466.73047,13491.20996,13429.29981,13482.29981,13482.29981,3355750000
06/12/19,13515.48047,13612.05957,13515.48047,13588.29004,13588.29004,3479480000
09/12/19,13570.54004,13600.13965,13555.07031,13555.07031,13555.07031,3345990000
10/12/19,13551,13574.21973,13521.24023,13545.30957,13545.30957,3343790000
11/12/19,13554.08984,13590.74023,13547.67969,13579.91992,13579.91992,3252540000
12/12/19,13587.7002,13725.34961,13581.08008,13697.41016,13697.41016,3990690000
13/12/19,13711.25,13773.12988,13655.4502,13697.33984,13697.33984,3736870000
16/12/19,13781.65039,13825.75977,13781.65039,13795.15039,13795.15039,4051790000
17/12/19,13795.15039,13813.30957,13787.71973,13795.34961,13795.34961,3837540000
18/12/19,13805.2002,13819.7002,13790.24023,13799.20996,13799.20996,4014080000
19/12/19,13801.73047,13838.99023,13798.78027,13831.66992,13831.66992,3720450000
20/12/19,13831.66992,13914.28027,13831.66992,13889.25,13889.25,6454270000
23/12/19,13906.87012,13908.16016,13888.58984,13899.99023,13899.99023,3060610000
24/12/19,13902.95996,13902.95996,13885.55957,13895.13965,13895.13965,1296540000
26/12/19,13911.16016,13941.55957,13895.2002,13940.41992,13940.41992,2160680000
27/12/19,13976.84961,13978.61035,13928.15039,13944.13965,13944.13965,2428670000
30/12/19,13951.25977,13952.78027,13864.57031,13876.15039,13876.15039,3013290000
31/12/19,13852.59961,13915.74023,13843.98047,13913.03027,13913.03027,2893810000
02/01/20,13913.03027,14003.38965,13913.03027,14002.49023,14002.49023,3458250000
03/01/20,13877.48047,13950.74023,13870.74023,13917.04981,13917.04981,3461290000
06/01/20,13856.71973,13943.29981,13852.73047,13941.79981,13941.79981,3674070000
07/01/20,13911.19043,13923.50977,13880.53027,13898.4502,13898.4502,3420380000
08/01/20,13897.00977,13986.69043,13896.58984,13934.44043,13934.44043,3720890000
09/01/20,13974.07031,14004.41992,13960.16992,13997.65039,13997.65039,3638390000
10/01/20,14018.12012,14021.65039,13941.51953,13957.96973,13957.96973,3212970000
13/01/20,13980.46973,14042.65039,13963.87012,14042.65039,14042.65039,3456380000
14/01/20,14024.23047,14068.58008,14005.62988,14037.12988,14037.12988,3665130000
15/01/20,14022.29981,14089.94043,14021.17969,14053.23047,14053.23047,3716840000
16/01/20,14103.53027,14142.30957,14094.87988,14141.78027,14141.78027,3535080000
17/01/20,14168.13965,14183.25977,14156.40039,14183.2002,14183.2002,3698170000
21/01/20,14126.12012,14153.01953,14102.38965,14109.98047,14109.98047,4105340000
22/01/20,14147.88965,14168.2002,14104.05957,14110.24023,14110.24023,3619850000
23/01/20,14064.28027,14109.58984,14003.28027,14102.04004,14102.04004,3764860000
24/01/20,14120.01953,14120.01953,13920.57031,13978.46973,13978.46973,3707130000
27/01/20,13746.62988,13826.42969,13742.00977,13769.59961,13769.59961,3823100000
28/01/20,13812.65039,13913.58984,13798.33984,13877.61035,13877.61035,3526720000
29/01/20,13912.79004,13922.44043,13843.79004,13843.80957,13843.80957,3584500000
30/01/20,13745.2002,13869.63965,13699.80957,13861.91992,13861.91992,3787250000
31/01/20,13783.80957,13788.21973,13573.04004,13614.09961,13614.09961,4527830000
03/02/20,13655.88965,13765.33008,13655.88965,13677.91992,13677.91992,3757910000
04/02/20,13826.09961,13920.62988,13826.09961,13862.83984,13862.83984,3995320000
05/02/20,13964,14029.91016,13947.58984,14024.86035,14024.86035,4117730000
06/02/20,14066.90039,14069.33008,14023.48047,14034.9502,14034.9502,3868370000
07/02/20,13987.50977,13987.50977,13912.04004,13931.92969,13931.92969,3730650000
10/02/20,13904.01953,13984.54981,13899.53027,13984.48047,13984.48047,3450350000
11/02/20,13984.48047,14100.26953,13984.48047,14054.08008,14054.08008,3760550000
12/02/20,14117.83008,14148.24023,14108.51953,14136.98047,14136.98047,3926380000
13/02/20,14069.25,14132.87988,14049.12988,14099.04004,14099.04004,3498240000
14/02/20,14104.76953,14110.19043,14046.59961,14097.33984,14097.33984,3398040000
18/02/20,14047.91016,14072.69043,13990.7002,14039.00977,14039.00977,3746720000
19/02/20,14077.50977,14115.9502,14066.24023,14087.12988,14087.12988,3600150000
20/02/20,14061.04004,14104.91992,13955.75,14061.48047,14061.48047,4007320000
21/02/20,14014.62988,14014.62988,13931.12988,13975.78027,13975.78027,3899270000
24/02/20,13654,13654,13493.67969,13534.12012,13534.12012,4842960000
25/02/20,13570.20996,13582.74023,13110.08984,13143.73047,13143.73047,5591510000
26/02/20,13194.30957,13323.33984,13041.94043,13046.62012,13046.62012,5478110000
27/02/20,12841.40039,12977.17969,12544.99023,12547.25,12547.25,7058840000
28/02/20,12547.25,12547.25,12024.4502,12380.96973,12380.96973,8563850000
02/03/20,12441.42969,12830.12988,12316.17969,12827.99023,12827.99023,6376400000
03/03/20,12845.05957,13015.66016,12432.51953,12542.74023,12542.74023,6355940000
04/03/20,12696.61035,13011.4502,12673.90039,13009.95996,13009.95996,5035480000
05/03/20,12740.86035,12786.63965,12489.76953,12593.03027,12593.03027,5575550000
06/03/20,12593.03027,12593.03027,12106.74023,12352.03027,12352.03027,6552140000
09/03/20,11748.61035,11748.61035,11240.76953,11298.42969,11298.42969,8423050000
10/03/20,11635.21973,11794.00977,11246.51953,11793.26953,11793.26953,7635960000
11/03/20,11523.94043,11523.94043,11053.79004,11177.29004,11177.29004,7374110000
12/03/20,10466.7002,10646.91992,10054.46973,10060.75977,10060.75977,8829380000
13/03/20,10445.44043,10851.75,10060.34961,10851.74023,10851.74023,8258670000
16/03/20,10851.98047,10851.98047,9559.230469,9567.530273,9567.530273,7781540000
17/03/20,9726.179688,10154.16016,9484.650391,10063.36035,10063.36035,8358500000
18/03/20,9562.490234,9666.570313,8953.599609,9384.599609,9384.599609,8755780000
19/03/20,9313.759766,9622.209961,9048.360352,9461.30957,9461.30957,7946710000
20/03/20,9577.900391,9676.94043,9108.150391,9133.160156,9133.160156,9044690000
23/03/20,9014.580078,9053.490234,8664.94043,8777.379883,8777.379883,7402180000
24/03/20,9276.639648,9672.009766,9276.639648,9658.320313,9658.320313,7547350000
25/03/20,9749.799805,10303.90039,9591.740234,9961.379883,9961.379883,8285670000
26/03/20,10060.48047,10556.90039,10060.48047,10536.28027,10536.28027,7753160000
27/03/20,10135.73047,10449.21973,10064.5,10187.20996,10187.20996,6194330000
30/03/20,10238.12988,10455.76953,10131.59961,10434.74023,10434.74023,5746220000
31/03/20,10387.73047,10499.79981,10237.21973,10301.87012,10301.87012,6568290000
01/04/20,9917.30957,10029,9766.799805,9844.849609,9844.849609,5947900000
02/04/20,9815.269531,10142.00977,9813.509766,10062.37012,10062.37012,6454990000
03/04/20,10012.46973,10075.91016,9774.240234,9880.629883,9880.629883,6087190000
06/04/20,10264.12988,10560.73047,10233.04004,10515.24023,10515.24023,6391860000
07/04/20,10894.2002,10912.55957,10534.74023,10537.04004,10537.04004,7040720000
08/04/20,10641.50977,10939.96973,10538.65039,10902.58984,10902.58984,5856370000
09/04/20,11070.32031,11272.48047,11019.82031,11136.61035,11136.61035,7880140000
13/04/20,11136.61035,11136.61035,10817.15039,10949.53027,10949.53027,5274310000
14/04/20,11151.16016,11241.23047,11064.62988,11172.2002,11172.2002,5567400000
15/04/20,10861.96973,10903.05957,10760.95996,10843.91992,10843.91992,5203390000
16/04/20,10882.83008,10891.67969,10718.12988,10818.03027,10818.03027,5179990000
17/04/20,11101.32031,11231.26953,11030.41992,11208.29004,11208.29004,5792140000
20/04/20,11016.87988,11181.80957,10985.05957,11003.87988,11003.87988,5220160000
21/04/20,10763.66992,10861.79004,10667.29004,10706.44043,10706.44043,5075830000
22/04/20,10919.96973,10955.5,10844.75977,10908.55957,10908.55957,5049660000
23/04/20,10961.24023,11099,10905.83984,10916.67969,10916.67969,5756520000
24/04/20,11000.7002,11050.00977,10868.92969,11017.90039,11017.90039,5374480000
27/04/20,11106.03027,11301.30957,11086.95996,11264.83984,11264.83984,5194260000
28/04/20,11462.37988,11481.29981,11272.78027,11319.7002,11319.7002,5672880000
29/04/20,11546.40039,11675.29981,11513.08008,11618.23047,11618.23047,6620140000
30/04/20,11473.23047,11492.91016,11326.2002,11372.33984,11372.33984,6523120000
01/05/20,11158.87012,11187.76953,11011.45996,11058.57031,11058.57031,4753160000
04/05/20,10965.76953,11061.95996,10900.38965,11056.28027,11056.28027,4723140000
05/05/20,11188.96973,11259.2002,11124.69043,11135.40039,11135.40039,5129590000
06/05/20,11196.87012,11204.53027,10999.99023,10999.99023,10999.99023,4861920000
07/05/20,11140.92969,11228.25,11109.55957,11121.66992,11121.66992,5164640000
08/05/20,11281.29981,11360.11035,11237.50977,11354.33984,11354.33984,4857160000
11/05/20,11244.25,11345.42969,11205.40039,11281.37012,11281.37012,4807320000
12/05/20,11332.41992,11343.38965,11055.58008,11055.58008,11055.58008,5107710000
13/05/20,11035.23047,11038.37988,10747.80957,10829.44043,10829.44043,6143130000
14/05/20,10661.92969,10927.84961,10551.54981,10927.41016,10927.41016,5641920000
15/05/20,10927.41016,10968.16992,10817.12012,10947.32031,10947.32031,5477040000
18/05/20,11282.88965,11454.34961,11282.88965,11402.23047,11402.23047,6364290000
19/05/20,11374.23047,11409.66016,11248.54004,11248.96973,11248.96973,4969330000
20/05/20,11408.61035,11477.33008,11384.36035,11420.04004,11420.04004,4992970000
21/05/20,11393.91992,11447.25977,11287.42969,11351.59961,11351.59961,4966940000
22/05/20,11325.08008,11333.65039,11247.29004,11331.96973,11331.96973,3952800000
26/05/20,11636.54004,11676.95996,11590.30957,11603,11603,5837060000
27/05/20,11787.55957,11837.54981,11602.42969,11837.53027,11837.53027,6371230000
28/05/20,11935.87988,11939.74023,11783.21973,11804.91016,11804.91016,5402670000
29/05/20,11750.96973,11817.38965,11645.70996,11802.9502,11802.9502,7275080000
01/06/20,11799.91992,11928.79981,11781.87988,11900.24023,11900.24023,4673410000
02/06/20,11900.24023,12046.41016,11900.24023,12046.41016,12046.41016,5187230000
03/06/20,12175.05957,12329.29004,12175.05957,12302.19043,12302.19043,5989560000
04/06/20,12236.74023,12328.50977,12202.36035,12286.98047,12286.98047,6428130000
05/06/20,12640.98047,12752.13965,12600.7002,12641.44043,12641.44043,8617590000
08/06/20,12734.54004,12836.67969,12688.54981,12836.59961,12836.59961,8437380000
09/06/20,12635.59961,12682.74023,12578.54004,12619.51953,12619.51953,6382620000
10/06/20,12616.62988,12628.91016,12431.55957,12449.21973,12449.21973,6570840000
11/06/20,12090.12988,12099.17969,11636.00977,11659.16992,11659.16992,7018890000
12/06/20,11999.48047,12030.94043,11640.58984,11867.16992,11867.16992,5832250000
15/06/20,11565.82031,11997.65039,11525.36035,11942.91016,11942.91016,5740660000
16/06/20,12304.13965,12318.75,11992.98047,12161.46973,12161.46973,5829240000
17/06/20,12193.41016,12202.58008,12068.20996,12086.49023,12086.49023,4549390000
18/06/20,11994.45996,12110.2002,11984.70996,12072.58984,12072.58984,4429030000
19/06/20,12240.30957,12240.30957,11946.95996,11980.12012,11980.12012,8327780000
22/06/20,11963.29981,12045.65039,11907.21973,12028.91016,12028.91016,4665380000
23/06/20,12157.37012,12176.42969,12068.08984,12077.74023,12077.74023,4704830000
24/06/20,11956.29004,11961.62012,11650.91016,11726.54004,11726.54004,5587200000
25/06/20,11680.38965,11866.2002,11640.01953,11865.11035,11865.11035,4815420000
26/06/20,11796.40039,11814.00977,11578.80957,11604.42969,11604.42969,8098120000
29/06/20,11683.07031,11777.63965,11605.46973,11777.08008,11777.08008,4462770000
30/06/20,11736.75,11934.95996,11724.57031,11893.78027,11893.78027,4696280000
01/07/20,11907.83008,11982.23047,11858.82031,11901.54981,11901.54981,4443130000
02/07/20,12088.7002,12138.83008,11970.79981,11991.51953,11991.51953,4190830000
06/07/20,12181.29004,12218.19043,12114.32031,12160.00977,12160.00977,4736450000
07/07/20,12056.20996,12107.9502,11979.76953,11990.13965,11990.13965,4563700000
08/07/20,12023.57031,12095.17969,11971.88965,12086.38965,12086.38965,4927700000
09/07/20,12089.24023,12103.16016,11831.04004,11928.62988,11928.62988,4829020000
10/07/20,11935.29981,12079.11035,11906.20996,12075.58008,12075.58008,4515340000
13/07/20,12159.75,12242.67969,12000.98047,12014.66992,12014.66992,4890780000
14/07/20,11989.41016,12215.15039,11963.5,12014.66992,12014.66992,4476170000
15/07/20,12377.65039,12419.79981,12309.25977,12391.32031,12391.32031,4669760000
16/07/20,12310.17969,12381.37988,12295.69043,12350.11035,12350.11035,3961230000
17/07/20,12395.75977,12427.49023,12339.87012,12402.74023,12402.74023,3993830000
20/07/20,12413.15039,12432.76953,12352.71973,12392.98047,12392.98047,3971200000
21/07/20,12492.08008,12570.70996,12481.96973,12508.67969,12508.67969,4547960000
22/07/20,12508.67969,12578.98047,12480.73047,12569.07031,12569.07031,4255190000
23/07/20,12567.16992,12617.17969,12459.05957,12510.87012,12510.87012,4290460000
24/07/20,12488.67969,12522.19043,12427.66016,12461.78027,12461.78027,3894900000
27/07/20,12481.00977,12556.55957,12444.50977,12553.12988,12553.12988,3963910000
28/07/20,12515.83984,12563.4502,12482.26953,12491.21973,12491.21973,4027890000
29/07/20,12533.45996,12688.69043,12533.45996,12669.62012,12669.62012,4676300000
30/07/20,12491.45996,12544.79981,12393.79981,12533.28027,12533.28027,4254010000
31/07/20,12509.33008,12509.33008,12320.73047,12465.04981,12465.04981,5117260000
03/08/20,12513.20996,12562.26953,12470.46973,12536.80957,12536.80957,4643640000
04/08/20,12548.92969,12612.46973,12532.61035,12612.11035,12612.11035,4621670000
05/08/20,12612.08984,12751.36035,12612.08984,12731.54981,12731.54981,4732220000
06/08/20,12702.87988,12731.29004,12659.30957,12729.16992,12729.16992,4267490000
07/08/20,12655.7002,12766.04981,12650.67969,12765.83984,12765.83984,4104860000
10/08/20,12797.78027,12854.51953,12794.53027,12844.01953,12844.01953,4318570000
11/08/20,12996.42969,13003.58984,12826.87012,12849.42969,12849.42969,5087650000
12/08/20,12984.90039,13010.86035,12944.78027,12974.83008,12974.83008,3768560000
13/08/20,12914.7002,12965.58984,12885.50977,12919.15039,12919.15039,3648810000
14/08/20,12864.74023,12932.88965,12856.69043,12902.5,12902.5,3193400000
17/08/20,12942.30957,12954.91992,12917.71973,12936.11035,12936.11035,3671290000
18/08/20,12967.94043,12975.54004,12877.19043,12910.33008,12910.33008,3881310000
19/08/20,12931.08008,12946.80957,12843.28027,12859.87988,12859.87988,3884480000
20/08/20,12751.29004,12832.33008,12739,12812.86035,12812.86035,3642850000
21/08/20,12782.05957,12814.11035,12762.94043,12809.07031,12809.07031,3705420000
24/08/20,12904.9502,12973.40039,12881.40039,12972.87988,12972.87988,3728690000
25/08/20,13029.90039,13029.90039,12943.15039,13001.99023,13001.99023,3619300000
26/08/20,13006.17969,13057.86035,12975.95996,13042.54004,13042.54004,3754360000
27/08/20,13066.15039,13111.4502,13012.96973,13068.80957,13068.80957,3929560000
28/08/20,13115.37012,13173.96973,13066.71973,13170.95996,13170.95996,3855880000
31/08/20,13134.38965,13136.54981,13043.62988,13045.59961,13045.59961,4342290000
01/09/20,13032.04004,13113.92969,13004.16992,13113.74023,13113.74023,4083110000
02/09/20,13132.70996,13299.73047,13112.82031,13276.74023,13276.74023,4285190000
03/09/20,13253.79981,13285.08984,12887.59961,12966.13965,12966.13965,4898680000
04/09/20,13022.46973,13069.96973,12723.79004,12966.13965,12966.13965,4431440000
08/09/20,12777.54981,12816,12659.16016,12688.07031,12688.07031,4665600000
09/09/20,12806.24023,12969.45996,12803.74023,12885.79981,12885.79981,3920830000
10/09/20,12924.5,12964.2002,12688.32031,12706.69043,12706.69043,4192250000
11/09/20,12779.98047,12827.86035,12683.33984,12773.04004,12773.04004,3704450000
14/09/20,12868.30957,12970.57031,12858.17969,12932.69043,12932.69043,3832130000
15/09/20,13010.96973,13047.48047,12942.51953,12967.17969,12967.17969,4051460000
16/09/20,13013.45996,13128.67969,12990.7002,12997.86035,12997.86035,4710030000
17/09/20,12866.16992,12981.33984,12824.44043,12948.4502,12948.4502,4371940000
18/09/20,12937.59961,12962.63965,12779.40039,12833.57031,12833.57031,7068700000
21/09/20,12617.4502,12833.57031,12421.15039,12833.57031,12833.57031,4828350000
22/09/20,12575.19043,12636.20996,12502.25,12602.54004,12602.54004,3963300000
23/09/20,12630.53027,12657.2002,12355.42969,12359.16016,12359.16016,4364500000
24/09/20,12314.58008,12476.12988,12228.96973,12365.54004,12365.54004,4599470000
25/09/20,12293.88965,12507.92969,12281.98047,12485.37988,12485.37988,3792220000
28/09/20,12650.04981,12735.16016,12642.96973,12677.54004,12677.54004,3946060000
29/09/20,12660.92969,12688.7002,12562.53027,12602.63965,12602.63965,3651880000
30/09/20,12643.4502,12795.62988,12621.50977,12701.88965,12701.88965,4722530000
01/10/20,12759.66016,12792.62012,12656.30957,12726.83984,12726.83984,4070530000
02/10/20,12554.12012,12803.51953,12551.96973,12749.79004,12749.79004,3961550000
05/10/20,12842.49023,12957.55957,12842.49023,12949.65039,12949.65039,3686920000
06/10/20,12995.9502,13083.29981,12824.2002,12837.87988,12837.87988,4443380000
07/10/20,12950.55957,13073,12950.55957,13042.33008,13042.33008,3807830000
08/10/20,13116.12988,13191.00977,13100.96973,13190.58008,13190.58008,3856190000
09/10/20,13256.82031,13297,13207.58984,13252.62012,13252.62012,3939060000
12/10/20,13289.54981,13350.58984,13274.94043,13324.87012,13324.87012,3428970000
13/10/20,13271.25,13280.19043,13181.58984,13211.9502,13211.9502,3605150000
14/10/20,13222.36035,13267.16016,13135.90039,13143.16016,13143.16016,3840630000
15/10/20,12974.12988,13148.7002,12960.98047,13137.25,13137.25,3717640000
16/10/20,13183.61035,13241.53027,13164.54004,13169.32031,13169.32031,4675890000
19/10/20,13169.32031,13247.75,12999.41016,13018.50977,13018.50977,4086200000
20/10/20,13018.50977,13198.01953,13018.50977,13092.16016,13092.16016,3901260000
21/10/20,13092.16016,13153.41992,13039.34961,13040.12988,13040.12988,4097750000
22/10/20,13040.12988,13162.79981,13002.95996,13145.91992,13145.91992,4163630000
23/10/20,13145.91992,13215.58984,13117.82031,13199.86035,13199.86035,3646570000